cardId	name	type	cost	attack	health	durability	text	mechanics	playerClass	cardSet	rarity
CS2_189	Elven Archer	Minion	1	1	1	NA	<b>Battlecry:</b> Deal 1 damage.	Battlecry	NA	Basic	Common
CS1_042	Goldshire Footman	Minion	1	1	2	NA	<b>Taunt</b>	Taunt	NA	Basic	Common
EX1_508	Grimscale Oracle	Minion	1	1	1	NA	ALL other Murlocs have +1 Attack.	NA	NA	Basic	Common
CS2_168	Murloc Raider	Minion	1	2	1	NA	NA	NA	NA	Basic	Free
CS2_235	Northshire Cleric	Minion	1	1	3	NA	Whenever a minion is healed, draw a card.	HealTarget	Priest	Basic	Free
CS2_171	Stonetusk Boar	Minion	1	1	1	NA	<b>Charge</b>	Charge	NA	Basic	Free
DS1_175	Timber Wolf	Minion	1	1	1	NA	Your other Beasts have +1 Attack.	Aura	Hunter	Basic	Free
CS2_065	Voidwalker	Minion	1	1	3	NA	<b>Taunt</b>	Taunt	Warlock	Basic	Free
EX1_011	Voodoo Doctor	Minion	1	2	1	NA	<b>Battlecry:</b> Restore 2 Health.	Battlecry	NA	Basic	Free
EX1_066	Acidic Swamp Ooze	Minion	2	3	2	NA	<b>Battlecry:</b> Destroy your opponent's weapon.	Battlecry	NA	Basic	Common
CS2_172	Bloodfen Raptor	Minion	2	3	2	NA	NA	NA	NA	Basic	Free
CS2_173	Bluegill Warrior	Minion	2	2	1	NA	<b>Charge</b>	Charge	NA	Basic	Common
EX1_565	Flametongue Totem	Minion	2	0	3	NA	Adjacent minions have +2 Attack.	AdjacentBuff	Shaman	Basic	Common
CS2_121	Frostwolf Grunt	Minion	2	2	2	NA	<b>Taunt</b>	Taunt	NA	Basic	Common
CS2_142	Kobold Geomancer	Minion	2	2	2	NA	<b>Spell Damage +1</b>	Spell Damage	NA	Basic	Common
EX1_506	Murloc Tidehunter	Minion	2	2	1	NA	<b>Battlecry:</b> Summon a 1/1 Murloc Scout.	Battlecry	NA	Basic	Common
EX1_015	Novice Engineer	Minion	2	1	1	NA	<b>Battlecry:</b> Draw a card.	Battlecry	NA	Basic	Free
CS2_120	River Crocolisk	Minion	2	2	3	NA	NA	NA	NA	Basic	Free
EX1_306	Succubus	Minion	2	4	3	NA	<b>Battlecry:</b> Discard a random card.	Battlecry	Warlock	Basic	Free
EX1_582	Dalaran Mage	Minion	3	1	4	NA	<b>Spell Damage +1</b>	Spell Damage	NA	Basic	Common
CS2_141	Ironforge Rifleman	Minion	3	2	2	NA	<b>Battlecry:</b> Deal 1 damage.	Battlecry	NA	Basic	Common
CS2_125	Ironfur Grizzly	Minion	3	3	3	NA	<b>Taunt</b>	Taunt	NA	Basic	Common
CS2_118	Magma Rager	Minion	3	5	1	NA	NA	NA	NA	Basic	Free
CS2_122	Raid Leader	Minion	3	2	2	NA	Your other minions have +1 Attack.	Aura	NA	Basic	Free
CS2_196	Razorfen Hunter	Minion	3	2	3	NA	<b>Battlecry:</b> Summon a 1/1 Boar.	Battlecry	NA	Basic	Common
EX1_019	Shattered Sun Cleric	Minion	3	3	2	NA	<b>Battlecry:</b> Give a friendly minion +1/+1.	Battlecry	NA	Basic	Common
CS2_127	Silverback Patriarch	Minion	3	1	4	NA	<b>Taunt</b>	Taunt	NA	Basic	Common
EX1_084	Warsong Commander	Minion	3	2	3	NA	Your <b>Charge</b> minions have +1 Attack.	Aura	Warrior	Basic	Free
CS2_124	Wolfrider	Minion	3	3	1	NA	<b>Charge</b>	Charge	NA	Basic	Free
CS2_182	Chillwind Yeti	Minion	4	4	5	NA	NA	NA	NA	Basic	Common
EX1_025	Dragonling Mechanic	Minion	4	2	4	NA	<b>Battlecry:</b> Summon a 2/1 Mechanical Dragonling.	Battlecry	NA	Basic	Common
CS2_147	Gnomish Inventor	Minion	4	2	4	NA	<b>Battlecry:</b> Draw a card.	Battlecry	NA	Basic	Common
DS1_070	Houndmaster	Minion	4	4	3	NA	<b>Battlecry:</b> Give a friendly Beast +2/+2 and <b>Taunt</b>.	Battlecry	Hunter	Basic	Free
NEW1_011	Kor'kron Elite	Minion	4	4	3	NA	<b>Charge</b>	Charge	Warrior	Basic	Common
CS2_119	Oasis Snapjaw	Minion	4	2	7	NA	NA	NA	NA	Basic	Free
CS2_197	Ogre Magi	Minion	4	4	4	NA	<b>Spell Damage +1</b>	Spell Damage	NA	Basic	Common
CS2_179	Sen'jin Shieldmasta	Minion	4	3	5	NA	<b>Taunt</b>	Taunt	NA	Basic	Free
CS2_131	Stormwind Knight	Minion	4	2	5	NA	<b>Charge</b>	Charge	NA	Basic	Common
CS2_033	Water Elemental	Minion	4	3	6	NA	<b>Freeze</b> any character damaged by this minion.	Freeze	Mage	Basic	Common
EX1_587	Windspeaker	Minion	4	3	3	NA	<b>Battlecry:</b> Give a friendly minion <b>Windfury</b>.	Battlecry	Shaman	Basic	Common
CS2_187	Booty Bay Bodyguard	Minion	5	5	4	NA	<b>Taunt</b>	Taunt	NA	Basic	Common
DS1_055	Darkscale Healer	Minion	5	4	5	NA	<b>Battlecry:</b> Restore 2 Health to all friendly characters.	Battlecry	NA	Basic	Common
CS2_226	Frostwolf Warlord	Minion	5	4	4	NA	<b>Battlecry:</b> Gain +1/+1 for each other friendly minion on the battlefield.	Battlecry	NA	Basic	Common
EX1_399	Gurubashi Berserker	Minion	5	2	7	NA	Whenever this minion takes damage, gain +3 Attack.	NA	NA	Basic	Common
EX1_593	Nightblade	Minion	5	4	4	NA	<b>Battlecry: </b>Deal 3 damage to the enemy hero.	Battlecry	NA	Basic	Free
CS2_237	Starving Buzzard	Minion	5	3	2	NA	Whenever you summon a Beast, draw a card.	NA	Hunter	Basic	Common
CS2_150	Stormpike Commando	Minion	5	4	2	NA	<b>Battlecry:</b> Deal 2 damage.	Battlecry	NA	Basic	Common
DS1_178	Tundra Rhino	Minion	5	2	5	NA	Your Beasts have <b>Charge</b>.	NA	Hunter	Basic	Common
CS2_155	Archmage	Minion	6	4	7	NA	<b>Spell Damage +1</b>	Spell Damage	NA	Basic	Common
CS2_200	Boulderfist Ogre	Minion	6	6	7	NA	NA	NA	NA	Basic	Free
CS2_064	Dread Infernal	Minion	6	6	6	NA	<b>Battlecry:</b> Deal 1 damage to ALL other characters.	Battlecry	Warlock	Basic	Common
CS2_042	Fire Elemental	Minion	6	6	5	NA	<b>Battlecry:</b> Deal 3 damage.	Battlecry	Shaman	Basic	Common
CS2_162	Lord of the Arena	Minion	6	6	5	NA	<b>Taunt</b>	Taunt	NA	Basic	Common
CS2_213	Reckless Rocketeer	Minion	6	5	2	NA	<b>Charge</b>	Charge	NA	Basic	Free
CS2_201	Core Hound	Minion	7	9	5	NA	NA	NA	NA	Basic	Common
CS2_088	Guardian of Kings	Minion	7	5	6	NA	<b>Battlecry:</b> Restore 6 Health to your hero.	Battlecry	Paladin	Basic	Common
CS2_222	Stormwind Champion	Minion	7	6	6	NA	Your other minions have +1/+1.	Aura	NA	Basic	Common
CS2_186	War Golem	Minion	7	7	7	NA	NA	NA	NA	Basic	Common
CS2_232	Ironbark Protector	Minion	8	8	8	NA	<b>Taunt</b>	Taunt	Druid	Basic	Common
CS2_231	Wisp	Minion	0	1	1	NA	NA	NA	NA	Classic	Common
CS2_188	Abusive Sergeant	Minion	1	2	1	NA	<b>Battlecry:</b> Give a minion +2 Attack this turn.	Battlecry	NA	Classic	Common
EX1_009	Angry Chicken	Minion	1	1	1	NA	<b>Enrage:</b> +5 Attack.	Enrage	NA	Classic	Rare
EX1_008	Argent Squire	Minion	1	1	1	NA	<b>Divine Shield</b>	Divine Shield	NA	Classic	Common
CS2_059	Blood Imp	Minion	1	0	1	NA	<b>Stealth</b>. At the end of your turn, give another random friendly minion +1 Health.	Stealth	Warlock	Classic	Common
NEW1_025	Bloodsail Corsair	Minion	1	1	2	NA	<b>Battlecry:</b> Remove 1 Durability from your opponent's weapon.	Battlecry	NA	Classic	Rare
EX1_243	Dust Devil	Minion	1	3	1	NA	<b>Windfury</b>. <b>Overload:</b> (2)	Overload	Shaman	Classic	Common
EX1_319	Flame Imp	Minion	1	3	2	NA	<b>Battlecry:</b> Deal 3 damage to your hero.	Battlecry	Warlock	Classic	Common
NEW1_017	Hungry Crab	Minion	1	1	2	NA	<b>Battlecry:</b> Destroy a Murloc and gain +2/+2.	Battlecry	NA	Classic	Epic
EX1_029	Leper Gnome	Minion	1	2	1	NA	<b>Deathrattle:</b> Deal 2 damage to the enemy hero.	Deathrattle	NA	Classic	Common
EX1_001	Lightwarden	Minion	1	1	2	NA	Whenever a character is healed, gain +2 Attack.	NA	NA	Classic	Rare
NEW1_012	Mana Wyrm	Minion	1	1	3	NA	Whenever you cast a spell, gain +1 Attack.	NA	Mage	Classic	Common
EX1_509	Murloc Tidecaller	Minion	1	1	2	NA	Whenever a Murloc is summoned, gain +1 Attack.	NA	NA	Classic	Rare
EX1_080	Secretkeeper	Minion	1	1	2	NA	Whenever a <b>Secret</b> is played, gain +1/+1.	NA	NA	Classic	Rare
EX1_405	Shieldbearer	Minion	1	0	4	NA	<b>Taunt</b>	Taunt	NA	Classic	Common
CS2_146	Southsea Deckhand	Minion	1	2	1	NA	Has <b>Charge</b> while you have a weapon equipped.	NA	NA	Classic	Common
EX1_010	Worgen Infiltrator	Minion	1	2	1	NA	<b>Stealth</b>	Stealth	NA	Classic	Common
CS2_169	Young Dragonhawk	Minion	1	1	1	NA	<b>Windfury</b>	Windfury	NA	Classic	Common
EX1_004	Young Priestess	Minion	1	2	1	NA	At the end of your turn, give another random friendly minion +1 Health.	NA	NA	Classic	Rare
EX1_393	Amani Berserker	Minion	2	2	3	NA	<b>Enrage:</b> +3 Attack	Enrage	NA	Classic	Common
EX1_045	Ancient Watcher	Minion	2	4	5	NA	Can't attack.	NA	NA	Classic	Rare
EX1_362	Argent Protector	Minion	2	2	2	NA	<b>Battlecry:</b> Give a friendly minion <b>Divine Shield</b>.	Battlecry	Paladin	Classic	Common
EX1_402	Armorsmith	Minion	2	1	4	NA	Whenever a friendly minion takes damage, gain 1 Armor.	NA	Warrior	Classic	Rare
EX1_012	Bloodmage Thalnos	Minion	2	1	1	NA	<b>Spell Damage +1</b>. <b>Deathrattle:</b> Draw a card.	Deathrattle	NA	Classic	Legendary
NEW1_018	Bloodsail Raider	Minion	2	2	3	NA	<b>Battlecry:</b> Gain Attack equal to the Attack of your weapon.	Battlecry	NA	Classic	Common
EX1_059	Crazed Alchemist	Minion	2	2	2	NA	<b>Battlecry:</b> Swap the Attack and Health of a minion.	Battlecry	NA	Classic	Rare
EX1_603	Cruel Taskmaster	Minion	2	2	2	NA	<b>Battlecry:</b> Deal 1 damage to a minion and give it +2 Attack.	Battlecry	Warrior	Classic	Common
EX1_131	Defias Ringleader	Minion	2	2	2	NA	<b>Combo:</b> Summon a 2/1 Defias Bandit.	Combo	Rogue	Classic	Common
EX1_162	Dire Wolf Alpha	Minion	2	2	2	NA	Adjacent minions have +1 Attack.	AdjacentBuff	NA	Classic	Common
NEW1_021	Doomsayer	Minion	2	0	7	NA	At the start of your turn, destroy ALL minions.	NA	NA	Classic	Epic
NEW1_023	Faerie Dragon	Minion	2	3	2	NA	Can't be targeted by spells or Hero Powers.	NA	NA	Classic	Common
CS2_203	Ironbeak Owl	Minion	2	2	1	NA	<b>Battlecry:</b> <b>Silence</b> a minion.	Battlecry	NA	Classic	Common
NEW1_019	Knife Juggler	Minion	2	3	2	NA	After you summon a minion, deal 1 damage to a random enemy.	NA	NA	Classic	Rare
EX1_341	Lightwell	Minion	2	0	5	NA	At the start of your turn, restore 3 Health to a damaged friendly character.	NA	Priest	Classic	Rare
EX1_096	Loot Hoarder	Minion	2	2	1	NA	<b>Deathrattle:</b> Draw a card.	Deathrattle	NA	Classic	Common
EX1_100	Lorewalker Cho	Minion	2	0	4	NA	Whenever a player casts a spell, put a copy into the other player¡¯s hand.	NA	NA	Classic	Legendary
EX1_082	Mad Bomber	Minion	2	3	2	NA	<b>Battlecry:</b> Deal 3 damage randomly split between all other characters.	Battlecry	NA	Classic	Common
EX1_055	Mana Addict	Minion	2	1	3	NA	Whenever you cast a spell, gain +2 Attack this turn.	NA	NA	Classic	Rare
EX1_616	Mana Wraith	Minion	2	2	2	NA	ALL minions cost (1) more.	Aura	NA	Classic	Rare
NEW1_037	Master Swordsmith	Minion	2	1	3	NA	At the end of your turn, give another random friendly minion +1 Attack.	NA	NA	Classic	Rare
NEW1_029	Millhouse Manastorm	Minion	2	4	4	NA	<b>Battlecry:</b> Enemy spells cost (0) next turn.	Battlecry	NA	Classic	Legendary
EX1_557	Nat Pagle	Minion	2	0	4	NA	At the start of your turn, you have a 50% chance to draw an extra card.	NA	NA	Classic	Legendary
EX1_522	Patient Assassin	Minion	2	1	1	NA	<b>Stealth</b>. Destroy any minion damaged by this minion.	Stealth	Rogue	Classic	Epic
EX1_076	Pint-Sized Summoner	Minion	2	2	2	NA	The first minion you play each turn costs (1) less.	Aura	NA	Classic	Rare
EX1_531	Scavenging Hyena	Minion	2	2	2	NA	Whenever a friendly Beast dies, gain +2/+1.	NA	Hunter	Classic	Common
EX1_608	Sorcerer's Apprentice	Minion	2	3	2	NA	Your spells cost (1) less.	Aura	Mage	Classic	Common
EX1_058	Sunfury Protector	Minion	2	2	3	NA	<b>Battlecry:</b> Give adjacent minions <b>Taunt</b>.	Battlecry	NA	Classic	Rare
NEW1_020	Wild Pyromancer	Minion	2	3	2	NA	After you cast a spell, deal 1 damage to ALL minions.	NA	NA	Classic	Rare
EX1_049	Youthful Brewmaster	Minion	2	3	2	NA	<b>Battlecry:</b> Return a friendly minion from the battlefield to your hand.	Battlecry	NA	Classic	Common
EX1_007	Acolyte of Pain	Minion	3	1	3	NA	Whenever this minion takes damage, draw a card.	NA	NA	Classic	Common
EX1_006	Alarm-o-Bot	Minion	3	0	3	NA	At the start of your turn, swap this minion with a random one in your hand.	NA	NA	Classic	Rare
EX1_382	Aldor Peacekeeper	Minion	3	3	3	NA	<b>Battlecry:</b> Change an enemy minion's Attack to 1.	Battlecry	Paladin	Classic	Rare
EX1_089	Arcane Golem	Minion	3	4	2	NA	<b>Charge</b>. <b>Battlecry:</b> Give your opponent a Mana Crystal.	Charge	NA	Classic	Rare
EX1_005	Big Game Hunter	Minion	3	4	2	NA	<b>Battlecry:</b> Destroy a minion with an Attack of 7 or more.	Battlecry	NA	Classic	Epic
EX1_590	Blood Knight	Minion	3	3	3	NA	<b>Battlecry:</b> All minions lose <b>Divine Shield</b>. Gain +3/+3 for each Shield lost.	Battlecry	NA	Classic	Epic
EX1_050	Coldlight Oracle	Minion	3	2	2	NA	<b>Battlecry:</b> Each player draws 2 cards.	Battlecry	NA	Classic	Rare
EX1_103	Coldlight Seer	Minion	3	2	3	NA	<b>Battlecry:</b> Give ALL other Murlocs +2 Health.	Battlecry	NA	Classic	Rare
EX1_102	Demolisher	Minion	3	1	4	NA	At the start of your turn, deal 2 damage to a random enemy.	NA	NA	Classic	Rare
CS2_117	Earthen Ring Farseer	Minion	3	3	3	NA	<b>Battlecry:</b> Restore 3 Health.	Battlecry	NA	Classic	Common
EX1_613	Edwin VanCleef	Minion	3	2	2	NA	<b>Combo:</b> Gain +2/+2 for each card played earlier this turn.	Combo	Rogue	Classic	Legendary
EX1_170	Emperor Cobra	Minion	3	2	3	NA	Destroy any minion damaged by this minion.	Poisonous	NA	Classic	Rare
EX1_301	Felguard	Minion	3	3	5	NA	<b>Taunt</b>. <b>Battlecry:</b> Destroy one of your Mana Crystals.	Taunt	Warlock	Classic	Rare
tt_004	Flesheating Ghoul	Minion	3	2	3	NA	Whenever a minion dies, gain +1 Attack.	NA	NA	Classic	Common
EX1_604	Frothing Berserker	Minion	3	2	4	NA	Whenever a minion takes damage, gain +1 Attack.	NA	Warrior	Classic	Rare
EX1_556	Harvest Golem	Minion	3	2	3	NA	<b>Deathrattle:</b> Summon a 2/1 Damaged Golem.	Deathrattle	NA	Classic	Common
EX1_597	Imp Master	Minion	3	1	5	NA	At the end of your turn, deal 1 damage to this minion and summon a 1/1 Imp.	NA	NA	Classic	Rare
CS2_181	Injured Blademaster	Minion	3	4	7	NA	<b>Battlecry:</b> Deal 4 damage to HIMSELF.	Battlecry	NA	Classic	Rare
EX1_017	Jungle Panther	Minion	3	4	2	NA	<b>Stealth</b>	Stealth	NA	Classic	Common
EX1_014	King Mukla	Minion	3	5	5	NA	<b>Battlecry:</b> Give your opponent 2 Bananas.	Battlecry	NA	Classic	Legendary
EX1_612	Kirin Tor Mage	Minion	3	4	3	NA	<b>Battlecry:</b> The next <b>Secret</b> you play this turn costs (0).	Battlecry	Mage	Classic	Rare
EX1_575	Mana Tide Totem	Minion	3	0	3	NA	At the end of your turn, draw a card.	NA	Shaman	Classic	Rare
EX1_085	Mind Control Tech	Minion	3	3	3	NA	<b>Battlecry:</b> If your opponent has 4 or more minions, take control of one at random.	Battlecry	NA	Classic	Rare
EX1_507	Murloc Warleader	Minion	3	3	3	NA	ALL other Murlocs have +2/+1.	Aura	NA	Classic	Epic
EX1_044	Questing Adventurer	Minion	3	2	2	NA	Whenever you play a card, gain +1/+1.	NA	NA	Classic	Rare
EX1_412	Raging Worgen	Minion	3	3	3	NA	<b>Enrage:</b> <b>Windfury</b> and +1 Attack	Enrage	NA	Classic	Common
EX1_020	Scarlet Crusader	Minion	3	3	1	NA	<b>Divine Shield</b>	Divine Shield	NA	Classic	Common
EX1_134	SI:7 Agent	Minion	3	3	3	NA	<b>Combo:</b> Deal 2 damage.	Combo	Rogue	Classic	Rare
NEW1_027	Southsea Captain	Minion	3	3	3	NA	Your other Pirates have +1/+1.	Aura	NA	Classic	Epic
EX1_390	Tauren Warrior	Minion	3	2	3	NA	<b>Taunt</b>. <b>Enrage:</b> +3 Attack	Taunt	NA	Classic	Common
EX1_021	Thrallmar Farseer	Minion	3	2	3	NA	<b>Windfury</b>	Windfury	NA	Classic	Common
EX1_083	Tinkmaster Overspark	Minion	3	3	3	NA	<b>Battlecry:</b> Transform another random minion into a 5/5 Devilsaur or a 1/1 Squirrel.	Battlecry	NA	Classic	Legendary
EX1_258	Unbound Elemental	Minion	3	2	4	NA	Whenever you play a card with <b>Overload</b>, gain +1/+1.	NA	Shaman	Classic	Common
EX1_304	Void Terror	Minion	3	3	3	NA	<b>Battlecry:</b> Destroy the minions on either side of this minion and gain their Attack and Health.	Battlecry	Warlock	Classic	Rare
EX1_057	Ancient Brewmaster	Minion	4	5	4	NA	<b>Battlecry:</b> Return a friendly minion from the battlefield to your hand.	Battlecry	NA	Classic	Common
EX1_584	Ancient Mage	Minion	4	2	5	NA	<b>Battlecry:</b> Give adjacent minions <b>Spell Damage +1</b>.	Battlecry	NA	Classic	Rare
EX1_398	Arathi Weaponsmith	Minion	4	3	3	NA	<b>Battlecry:</b> Equip a 2/2 weapon.	Battlecry	Warrior	Classic	Common
EX1_591	Auchenai Soulpriest	Minion	4	3	5	NA	Your cards and powers that restore Health now deal damage instead.	Aura	Priest	Classic	Rare
EX1_595	Cult Master	Minion	4	4	2	NA	Whenever one of your other minions dies, draw a card.	NA	NA	Classic	Common
EX1_046	Dark Iron Dwarf	Minion	4	4	4	NA	<b>Battlecry:</b> Give a minion +2 Attack this turn.	Battlecry	NA	Classic	Common
EX1_093	Defender of Argus	Minion	4	2	3	NA	<b>Battlecry:</b> Give adjacent minions +1/+1 and <b>Taunt</b>.	Battlecry	NA	Classic	Rare
NEW1_022	Dread Corsair	Minion	4	3	3	NA	<b>Taunt.</b> Costs (1) less per Attack of your weapon.	Taunt	NA	Classic	Common
EX1_274	Ethereal Arcanist	Minion	4	3	3	NA	If you control a <b>Secret</b> at the end of your turn, gain +2/+2.	NA	Mage	Classic	Rare
EX1_166	Keeper of the Grove	Minion	4	2	4	NA	<b>Choose One</b> - Deal 2 damage; or <b>Silence</b> a minion.	NA	Druid	Classic	Rare
EX1_335	Lightspawn	Minion	4	0	5	NA	This minion's Attack is always equal to its Health.	NA	Priest	Classic	Common
NEW1_014	Master of Disguise	Minion	4	4	4	NA	<b>Battlecry:</b> Give a friendly minion <b>Stealth</b>.	Battlecry	Rogue	Classic	Rare
EX1_396	Mogu'shan Warden	Minion	4	1	7	NA	<b>Taunt</b>	Taunt	NA	Classic	Common
EX1_313	Pit Lord	Minion	4	5	6	NA	<b>Battlecry:</b> Deal 5 damage to your hero.	Battlecry	Warlock	Classic	Epic
EX1_023	Silvermoon Guardian	Minion	4	3	3	NA	<b>Divine Shield</b>	Divine Shield	NA	Classic	Common
EX1_048	Spellbreaker	Minion	4	4	3	NA	<b>Battlecry:</b> <b>Silence</b> a minion.	Battlecry	NA	Classic	Common
EX1_315	Summoning Portal	Minion	4	0	4	NA	Your minions cost (2) less, but not less than (1).	Aura	Warlock	Classic	Common
EX1_043	Twilight Drake	Minion	4	4	1	NA	<b>Battlecry:</b> Gain +1 Health for each card in your hand.	Battlecry	NA	Classic	Rare
NEW1_026	Violet Teacher	Minion	4	3	5	NA	Whenever you cast a spell, summon a 1/1 Violet Apprentice.	NA	NA	Classic	Rare
EX1_097	Abomination	Minion	5	4	4	NA	<b>Taunt</b>. <b>Deathrattle:</b> Deal 2 damage to ALL characters.	Taunt	NA	Classic	Rare
EX1_284	Azure Drake	Minion	5	4	4	NA	<b>Spell Damage +1</b>. <b>Battlecry:</b> Draw a card.	Spell Damage	NA	Classic	Rare
NEW1_024	Captain Greenskin	Minion	5	5	4	NA	<b>Battlecry:</b> Give your weapon +1/+1.	Battlecry	NA	Classic	Legendary
EX1_310	Doomguard	Minion	5	5	7	NA	<b>Charge</b>. <b>Battlecry:</b> Discard two random cards.	Charge	Warlock	Classic	Rare
EX1_165	Druid of the Claw	Minion	5	4	4	NA	<b>Choose One -</b> <b>Charge</b>; or +2 Health and <b>Taunt</b>.	NA	Druid	Classic	Common
EX1_250	Earth Elemental	Minion	5	7	8	NA	<b>Taunt</b>. <b>Overload:</b> (3)	Taunt	Shaman	Classic	Epic
EX1_564	Faceless Manipulator	Minion	5	3	3	NA	<b>Battlecry:</b> Choose a minion and become a copy of it.	Battlecry	NA	Classic	Epic
CS1_069	Fen Creeper	Minion	5	3	6	NA	<b>Taunt</b>	Taunt	NA	Classic	Common
EX1_558	Harrison Jones	Minion	5	5	4	NA	<b>Battlecry:</b> Destroy your opponent's weapon and draw cards equal to its Durability.	Battlecry	NA	Classic	Legendary
EX1_116	Leeroy Jenkins	Minion	5	6	2	NA	<b>Charge</b>. <b>Battlecry:</b> Summon two 1/1 Whelps for your opponent.	Battlecry	NA	Classic	Legendary
CS2_151	Silver Hand Knight	Minion	5	4	4	NA	<b>Battlecry:</b> Summon a 2/2 Squire.	Battlecry	NA	Classic	Common
CS2_221	Spiteful Smith	Minion	5	4	6	NA	<b>Enrage:</b> Your weapon has +2 Attack.	Enrage	NA	Classic	Common
NEW1_041	Stampeding Kodo	Minion	5	3	5	NA	<b>Battlecry:</b> Destroy a random enemy minion with 2 or less Attack.	Battlecry	NA	Classic	Rare
EX1_028	Stranglethorn Tiger	Minion	5	5	5	NA	<b>Stealth</b>	Stealth	NA	Classic	Common
CS2_227	Venture Co. Mercenary	Minion	5	7	6	NA	Your minions cost (3) more.	Aura	NA	Classic	Common
EX1_067	Argent Commander	Minion	6	4	2	NA	<b>Charge</b><b>Divine Shield</b>	Charge	NA	Classic	Rare
EX1_091	Cabal Shadow Priest	Minion	6	4	5	NA	<b>Battlecry:</b> Take control of an enemy minion that has 2 or less Attack.	Battlecry	Priest	Classic	Epic
EX1_110	Cairne Bloodhoof	Minion	6	4	5	NA	<b>Deathrattle:</b> Summon a 4/5 Baine Bloodhoof.	Deathrattle	NA	Classic	Legendary
EX1_283	Frost Elemental	Minion	6	5	5	NA	<b>Battlecry:</b> <b>Freeze</b> a character.	Battlecry	NA	Classic	Common
EX1_095	Gadgetzan Auctioneer	Minion	6	4	4	NA	Whenever you cast a spell, draw a card.	NA	NA	Classic	Rare
NEW1_040	Hogger	Minion	6	4	4	NA	At the end of your turn, summon a 2/2 Gnoll with <b>Taunt</b>.	NA	NA	Classic	Legendary
EX1_614	Illidan Stormrage	Minion	6	7	5	NA	Whenever you play a card, summon a 2/1 Flame of Azzinoth.	NA	NA	Classic	Legendary
NEW1_005	Kidnapper	Minion	6	5	3	NA	<b>Combo:</b> Return a minion to its owner's hand.	Combo	Rogue	Classic	Epic
EX1_583	Priestess of Elune	Minion	6	5	4	NA	<b>Battlecry:</b> Restore 4 Health to your hero.	Battlecry	NA	Classic	Common
