cardId	name	type	cost	attack	health	durability	text	mechanics	playerClass	cardSet	rarity
EX1_534	Savannah Highmane	Minion	6	6	5	NA	<b>Deathrattle:</b> Summon two 2/2 Hyenas.	Deathrattle	Hunter	Classic	Rare
EX1_032	Sunwalker	Minion	6	4	5	NA	<b>Taunt</b><b>Divine Shield</b>	Taunt	NA	Classic	Rare
EX1_016	Sylvanas Windrunner	Minion	6	5	5	NA	<b>Deathrattle:</b> Take control of a random enemy minion.	Deathrattle	NA	Classic	Legendary
EX1_623	Temple Enforcer	Minion	6	6	6	NA	<b>Battlecry:</b> Give a friendly minion +3 Health.	Battlecry	Priest	Classic	Common
EX1_577	The Beast	Minion	6	9	7	NA	<b>Deathrattle:</b> Summon a 3/3 Finkle Einhorn for your opponent.	Deathrattle	NA	Classic	Legendary
EX1_002	The Black Knight	Minion	6	4	5	NA	<b>Battlecry:</b> Destroy an enemy minion with <b>Taunt</b>.	Battlecry	NA	Classic	Legendary
EX1_033	Windfury Harpy	Minion	6	4	5	NA	<b>Windfury</b>	Windfury	NA	Classic	Common
NEW1_008	Ancient of Lore	Minion	7	5	5	NA	<b>Choose One -</b> Draw 2 cards; or Restore 5 Health.	NA	Druid	Classic	Epic
EX1_178	Ancient of War	Minion	7	5	5	NA	<b>Choose One</b> -+5 Attack; or +5 Health and <b>Taunt</b>.	NA	Druid	Classic	Epic
EX1_559	Archmage Antonidas	Minion	7	5	7	NA	Whenever you cast a spell, add a 'Fireball' spell to your hand.	NA	Mage	Classic	Legendary
EX1_249	Baron Geddon	Minion	7	7	5	NA	At the end of your turn, deal 2 damage to ALL other characters.	NA	NA	Classic	Legendary
EX1_350	Prophet Velen	Minion	7	7	7	NA	Double the damage and healing of your spells and Hero Power.	NA	Priest	Classic	Legendary
CS2_161	Ravenholdt Assassin	Minion	7	7	5	NA	<b>Stealth</b>	Stealth	NA	Classic	Rare
NEW1_010	Al'Akir the Windlord	Minion	8	3	5	NA	<b>Windfury, Charge, Divine Shield, Taunt</b>	Charge	Shaman	Classic	Legendary
EX1_414	Grommash Hellscream	Minion	8	4	9	NA	<b>Charge</b><b>Enrage:</b> +6 Attack	Charge	Warrior	Classic	Legendary
NEW1_038	Gruul	Minion	8	7	7	NA	At the end of each turn, gain +1/+1 .	NA	NA	Classic	Legendary
EX1_298	Ragnaros the Firelord	Minion	8	8	8	NA	Can't attack. At the end of your turn, deal 8 damage to a random enemy.	NA	NA	Classic	Legendary
EX1_383	Tirion Fordring	Minion	8	6	6	NA	<b>Divine Shield</b>. <b>Taunt</b>. <b>Deathrattle:</b> Equip a 5/3 Ashbringer.	Divine Shield	Paladin	Classic	Legendary
EX1_561	Alexstrasza	Minion	9	8	8	NA	<b>Battlecry:</b> Set a hero's remaining Health to 15.	Battlecry	NA	Classic	Legendary
EX1_573	Cenarius	Minion	9	5	8	NA	<b>Choose One</b> - Give your other minions +2/+2; or Summon two 2/2 Treants with <b>Taunt</b>.	NA	Druid	Classic	Legendary
EX1_543	King Krush	Minion	9	8	8	NA	<b>Charge</b>	Charge	Hunter	Classic	Legendary
EX1_323	Lord Jaraxxus	Minion	9	3	15	NA	<b>Battlecry:</b> Destroy your hero and replace it with Lord Jaraxxus.	Battlecry	Warlock	Classic	Legendary
EX1_563	Malygos	Minion	9	4	12	NA	<b>Spell Damage +5</b>	Spell Damage	NA	Classic	Legendary
EX1_560	Nozdormu	Minion	9	8	8	NA	Players only have 15 seconds to take their turns.	NA	NA	Classic	Legendary
EX1_562	Onyxia	Minion	9	8	8	NA	<b>Battlecry:</b> Summon 1/1 Whelps until your side of the battlefield is full.	Battlecry	NA	Classic	Legendary
EX1_572	Ysera	Minion	9	4	12	NA	At the end of your turn, add a Dream Card to your hand.	NA	NA	Classic	Legendary
NEW1_030	Deathwing	Minion	10	12	12	NA	<b>Battlecry:</b> Destroy all other minions and discard your hand.	Battlecry	NA	Classic	Legendary
EX1_586	Sea Giant	Minion	10	8	8	NA	Costs (1) less for each other minion on the battlefield.	NA	NA	Classic	Epic
EX1_105	Mountain Giant	Minion	12	8	8	NA	Costs (1) less for each other card in your hand.	NA	NA	Classic	Epic
EX1_620	Molten Giant	Minion	20	8	8	NA	Costs (1) less for each damage your hero has taken.	NA	NA	Classic	Epic
BRM_022	Dragon Egg	Minion	1	0	2	NA	Whenever this minion takes damage, summon a 2/1 Whelp.	NA	NA	Blackrock Mountain	Rare
BRM_004	Twilight Whelp	Minion	1	2	1	NA	<b>Battlecry:</b> If you're holding a Dragon, gain +2 Health.	Battlecry	Priest	Blackrock Mountain	Common
BRM_033	Blackwing Technician	Minion	3	2	4	NA	<b>Battlecry:</b> If you're holding a Dragon, gain +1/+1. 	Battlecry	NA	Blackrock Mountain	Common
BRM_010	Druid of the Flame	Minion	3	2	2	NA	<b>Choose One</b> - Transform into a 5/2 minion; or a 2/5 minion.	NA	Druid	Blackrock Mountain	Common
BRM_002	Flamewaker	Minion	3	2	4	NA	After you cast a spell, deal 2 damage randomly split among all enemies.	NA	Mage	Blackrock Mountain	Rare
BRM_006	Imp Gang Boss	Minion	3	2	4	NA	Whenever this minion takes damage, summon a 1/1 Imp.	NA	Warlock	Blackrock Mountain	Common
BRM_016	Axe Flinger	Minion	4	2	5	NA	Whenever this minion takes damage, deal 2 damage to the enemy hero.	NA	Warrior	Blackrock Mountain	Common
BRM_014	Core Rager	Minion	4	4	4	NA	<b>Battlecry:</b> If your hand is empty, gain +3/+3.	Battlecry	Hunter	Blackrock Mountain	Rare
BRM_020	Dragonkin Sorcerer	Minion	4	3	5	NA	Whenever <b>you</b> target this minion with a spell, gain +1/+1.	NA	NA	Blackrock Mountain	Common
BRM_012	Fireguard Destroyer	Minion	4	3	6	NA	<b>Battlecry:</b> Gain 1-4 Attack. <b>Overload:</b> (1)	Battlecry	Shaman	Blackrock Mountain	Common
BRM_026	Hungry Dragon	Minion	4	5	6	NA	<b>Battlecry:</b> Summon a random 1-Cost minion for your opponent.	Battlecry	NA	Blackrock Mountain	Common
BRM_034	Blackwing Corruptor	Minion	5	5	4	NA	<b>Battlecry</b>: If you're holding a Dragon, deal 3 damage.	Battlecry	NA	Blackrock Mountain	Common
BRM_008	Dark Iron Skulker	Minion	5	4	3	NA	<b>Battlecry:</b> Deal 2 damage to all undamaged enemy minions.	Battlecry	Rogue	Blackrock Mountain	Rare
BRM_018	Dragon Consort	Minion	5	5	5	NA	<b>Battlecry:</b> The next Dragon you play costs (2) less.	Battlecry	Paladin	Blackrock Mountain	Rare
BRM_019	Grim Patron	Minion	5	3	3	NA	Whenever this minion survives damage, summon another Grim Patron.	NA	NA	Blackrock Mountain	Rare
BRM_024	Drakonid Crusher	Minion	6	6	6	NA	<b>Battlecry:</b> If your opponent has 15 or less Health, gain +3/+3.	Battlecry	NA	Blackrock Mountain	Common
BRM_028	Emperor Thaurissan	Minion	6	5	5	NA	At the end of your turn, reduce the Cost of cards in your hand by (1).	NA	NA	Blackrock Mountain	Legendary
BRM_025	Volcanic Drake	Minion	6	6	4	NA	Costs (1) less for each minion that died this turn.	NA	NA	Blackrock Mountain	Common
BRM_029	Rend Blackhand	Minion	7	8	4	NA	<b>Battlecry:</b> If you're holding a Dragon, destroy a <b>Legendary</b> minion.	Battlecry	NA	Blackrock Mountain	Legendary
BRM_031	Chromaggus	Minion	8	6	8	NA	Whenever you draw a card, put another copy into your hand.	NA	NA	Blackrock Mountain	Legendary
BRM_027	Majordomo Executus	Minion	9	9	7	NA	<b>Deathrattle:</b> Replace your hero with Ragnaros, the Firelord.	Deathrattle	NA	Blackrock Mountain	Legendary
BRM_030	Nefarian	Minion	9	8	8	NA	<b>Battlecry:</b> Add 2 random spells to your hand <i>(from your opponent's class)</i>.	Battlecry	NA	Blackrock Mountain	Legendary
BRM_009	Volcanic Lumberer	Minion	9	7	8	NA	<b>Taunt</b>Costs (1) less for each minion that died this turn.	Taunt	Druid	Blackrock Mountain	Rare
GVG_093	Target Dummy	Minion	0	0	2	NA	<b>Taunt</b>	Taunt	NA	Goblins vs Gnomes	Rare
GVG_082	Clockwork Gnome	Minion	1	2	1	NA	<b>Deathrattle:</b> Add a <b>Spare Part</b> card to your hand.	Deathrattle	NA	Goblins vs Gnomes	Common
GVG_013	Cogmaster	Minion	1	1	2	NA	Has +2 Attack while you have a Mech.	Aura	NA	Goblins vs Gnomes	Common
GVG_009	Shadowbomber	Minion	1	2	1	NA	<b>Battlecry:</b> Deal 3 damage to each hero.	Battlecry	Priest	Goblins vs Gnomes	Epic
GVG_051	Warbot	Minion	1	1	3	NA	<b>Enrage:</b> +1 Attack.	Enrage	Warrior	Goblins vs Gnomes	Common
GVG_085	Annoy-o-Tron	Minion	2	1	2	NA	<b>Taunt</b><b>Divine Shield</b>	Taunt	NA	Goblins vs Gnomes	Common
GVG_030	Anodized Robo Cub	Minion	2	2	2	NA	<b>Taunt</b>. <b>Choose One -</b>+1 Attack; or +1 Health.	Taunt	Druid	Goblins vs Gnomes	Common
GVG_076	Explosive Sheep	Minion	2	1	1	NA	<b>Deathrattle:</b> Deal 2 damage to all minions.	Deathrattle	NA	Goblins vs Gnomes	Common
GVG_081	Gilblin Stalker	Minion	2	2	3	NA	<b>Stealth</b>	Stealth	NA	Goblins vs Gnomes	Common
GVG_023	Goblin Auto-Barber	Minion	2	3	2	NA	<b>Battlecry</b>: Give your weapon +1 Attack.	Battlecry	Rogue	Goblins vs Gnomes	Common
GVG_006	Mechwarper	Minion	2	2	3	NA	Your Mechs cost (1) less.	Aura	NA	Goblins vs Gnomes	Common
GVG_103	Micro Machine	Minion	2	1	2	NA	At the start of each turn, gain +1 Attack.	NA	NA	Goblins vs Gnomes	Common
GVG_018	Mistress of Pain	Minion	2	1	4	NA	Whenever this minion deals damage, restore that much Health to your hero.	NA	Warlock	Goblins vs Gnomes	Rare
GVG_025	One-eyed Cheat	Minion	2	4	1	NA	Whenever you summon a Pirate, gain <b>Stealth</b>.	NA	Rogue	Goblins vs Gnomes	Rare
GVG_064	Puddlestomper	Minion	2	3	2	NA	NA	NA	NA	Goblins vs Gnomes	Common
GVG_108	Recombobulator	Minion	2	3	2	NA	<b>Battlecry:</b> Transform a friendly minion into a random minion with the same Cost.	Battlecry	NA	Goblins vs Gnomes	Epic
GVG_072	Shadowboxer	Minion	2	2	3	NA	Whenever a character is healed, deal 1 damage to a random enemy.	NA	Priest	Goblins vs Gnomes	Rare
GVG_058	Shielded Minibot	Minion	2	2	2	NA	<b>Divine Shield</b>	Divine Shield	Paladin	Goblins vs Gnomes	Common
GVG_075	Ship's Cannon	Minion	2	2	3	NA	After you summon a Pirate, deal 2 damage to a random enemy.	NA	NA	Goblins vs Gnomes	Common
GVG_011	Shrinkmeister	Minion	2	3	2	NA	<b>Battlecry:</b> Give a minion -2 Attack this turn.	Battlecry	Priest	Goblins vs Gnomes	Common
GVG_002	Snowchugger	Minion	2	2	3	NA	<b>Freeze</b> any character damaged by this minion.	Freeze	Mage	Goblins vs Gnomes	Common
GVG_087	Steamwheedle Sniper	Minion	2	2	3	NA	Your Hero Power can target minions.	NA	Hunter	Goblins vs Gnomes	Epic
GVG_067	Stonesplinter Trogg	Minion	2	2	3	NA	Whenever your opponent casts a spell, gain +1 Attack.	NA	NA	Goblins vs Gnomes	Common
GVG_039	Vitality Totem	Minion	2	0	3	NA	At the end of your turn, restore 4 Health to your hero.	NA	Shaman	Goblins vs Gnomes	Rare
GVG_037	Whirling Zap-o-matic	Minion	2	3	2	NA	<b>Windfury</b>	Windfury	Shaman	Goblins vs Gnomes	Common
GVG_084	Flying Machine	Minion	3	1	4	NA	<b>Windfury</b>	Windfury	NA	Goblins vs Gnomes	Common
GVG_098	Gnomeregan Infantry	Minion	3	1	4	NA	<b>Charge</b><b>Taunt</b>	Charge	NA	Goblins vs Gnomes	Common
GVG_092	Gnomish Experimenter	Minion	3	3	2	NA	<b>Battlecry:</b> Draw a card. If it's a minion, transform it into a Chicken.	Battlecry	NA	Goblins vs Gnomes	Rare
GVG_095	Goblin Sapper	Minion	3	2	4	NA	Has +4 Attack while your opponent has 6 or more cards in hand.	Aura	NA	Goblins vs Gnomes	Rare
GVG_032	Grove Tender	Minion	3	2	4	NA	<b>Choose One -</b> Give each player a Mana Crystal; or Each player draws a card.	NA	Druid	Goblins vs Gnomes	Rare
GVG_104	Hobgoblin	Minion	3	2	3	NA	Whenever you play a 1-Attack minion, give it +2/+2.	NA	NA	Goblins vs Gnomes	Epic
GVG_089	Illuminator	Minion	3	2	4	NA	If you control a <b>Secret</b> at the end of your turn, restore 4 Health to your hero.	NA	NA	Goblins vs Gnomes	Rare
GVG_027	Iron Sensei	Minion	3	2	2	NA	At the end of your turn, give another friendly Mech +2/+2.	NA	Rogue	Goblins vs Gnomes	Rare
GVG_097	Lil' Exorcist	Minion	3	2	3	NA	<b>Taunt</b><b>Battlecry:</b> Gain +1/+1 for each enemy <b>Deathrattle</b> minion.	Taunt	NA	Goblins vs Gnomes	Rare
GVG_048	Metaltooth Leaper	Minion	3	3	3	NA	<b>Battlecry</b>: Give your other Mechs +2 Attack.	Battlecry	Hunter	Goblins vs Gnomes	Rare
GVG_065	Ogre Brute	Minion	3	4	4	NA	50% chance to attack the wrong enemy.	NA	NA	Goblins vs Gnomes	Common
GVG_101	Scarlet Purifier	Minion	3	4	3	NA	<b>Battlecry</b>: Deal 2 damage to all minions with <b>Deathrattle</b>.	Battlecry	Paladin	Goblins vs Gnomes	Rare
GVG_123	Soot Spewer	Minion	3	3	3	NA	<b>Spell Damage +1</b>	Spell Damage	Mage	Goblins vs Gnomes	Rare
GVG_044	Spider Tank	Minion	3	3	4	NA	NA	NA	NA	Goblins vs Gnomes	Common
GVG_102	Tinkertown Technician	Minion	3	3	3	NA	<b>Battlecry:</b> If you have a Mech, gain +1/+1 and add a <b>Spare Part</b> to your hand.	Battlecry	NA	Goblins vs Gnomes	Common
GVG_091	Arcane Nullifier X-21	Minion	4	2	5	NA	<b>Taunt</b>Can't be targeted by spells or Hero Powers.	Taunt	NA	Goblins vs Gnomes	Rare
GVG_068	Burly Rockjaw Trogg	Minion	4	3	5	NA	Whenever your opponent casts a spell, gain +2 Attack.	NA	NA	Goblins vs Gnomes	Common
GVG_066	Dunemaul Shaman	Minion	4	5	4	NA	<b>Windfury, Overload: (1)</b>50% chance to attack the wrong enemy.	Windfury	Shaman	Goblins vs Gnomes	Rare
GVG_107	Enhance-o Mechano	Minion	4	3	2	NA	<b>Battlecry:</b> Give your other minions <b>Windfury</b>, <b>Taunt</b>, or <b>Divine Shield</b>.<i>(at random)</i>	Battlecry	NA	Goblins vs Gnomes	Epic
GVG_020	Fel Cannon	Minion	4	3	5	NA	At the end of your turn, deal 2 damage to a non-Mech minion.	NA	Warlock	Goblins vs Gnomes	Rare
GVG_004	Goblin Blastmage	Minion	4	5	4	NA	<b>Battlecry:</b> If you have a Mech, deal 4 damage randomly split among all enemies.	Battlecry	Mage	Goblins vs Gnomes	Rare
GVG_094	Jeeves	Minion	4	1	4	NA	At the end of each player's turn, that player draws until they have 3 cards.	NA	NA	Goblins vs Gnomes	Rare
GVG_074	Kezan Mystic	Minion	4	4	3	NA	<b>Battlecry:</b> Take control of a random enemy <b>Secret</b>.	Battlecry	NA	Goblins vs Gnomes	Rare
GVG_071	Lost Tallstrider	Minion	4	5	4	NA	NA	NA	NA	Goblins vs Gnomes	Common
GVG_078	Mechanical Yeti	Minion	4	4	5	NA	<b>Deathrattle:</b> Give each player a <b>Spare Part.</b>	Deathrattle	NA	Goblins vs Gnomes	Common
GVG_109	Mini-Mage	Minion	4	4	1	NA	<b>Stealth</b><b>Spell Damage +1</b>	Spell Damage	NA	Goblins vs Gnomes	Epic
GVG_096	Piloted Shredder	Minion	4	4	3	NA	<b>Deathrattle:</b> Summon a random 2-Cost minion.	Deathrattle	NA	Goblins vs Gnomes	Common
GVG_055	Screwjank Clunker	Minion	4	2	5	NA	<b>Battlecry</b>: Give a friendly Mech +2/+2.	Battlecry	Warrior	Goblins vs Gnomes	Rare
GVG_040	Siltfin Spiritwalker	Minion	4	2	5	NA	Whenever another friendly Murloc dies, draw a card. <b>Overload</b>: (1)	Overload	Shaman	Goblins vs Gnomes	Epic
GVG_122	Wee Spellstopper	Minion	4	2	5	NA	Adjacent minions can't be targeted by spells or Hero Powers.	Aura	Mage	Goblins vs Gnomes	Epic
GVG_069	Antique Healbot	Minion	5	3	3	NA	<b>Battlecry:</b> Restore 8 Health to your hero.	Battlecry	NA	Goblins vs Gnomes	Common
GVG_119	Blingtron 3000	Minion	5	3	4	NA	<b>Battlecry:</b> Equip a random weapon for each player.	Battlecry	NA	Goblins vs Gnomes	Legendary
GVG_063	Bolvar Fordragon	Minion	5	1	7	NA	Whenever a friendly minion dies while this is in your hand, gain +1 Attack.	NA	Paladin	Goblins vs Gnomes	Legendary
GVG_099	Bomb Lobber	Minion	5	3	3	NA	<b>Battlecry:</b> Deal 4 damage to a random enemy minion.	Battlecry	NA	Goblins vs Gnomes	Rare
GVG_062	Cobalt Guardian	Minion	5	6	3	NA	Whenever you summon a Mech, gain <b>Divine Shield</b>.	NA	Paladin	Goblins vs Gnomes	Rare
GVG_080	Druid of the Fang	Minion	5	4	4	NA	<b>Battlecry:</b> If you have a Beast, transform this minion into a 7/7.	Battlecry	Druid	Goblins vs Gnomes	Common
GVG_016	Fel Reaver	Minion	5	8	8	NA	Whenever your opponent plays a card, remove the top 3 cards of your deck.	NA	NA	Goblins vs Gnomes	Epic
GVG_100	Floating Watcher	Minion	5	4	4	NA	Whenever your hero takes damage on your turn, gain +2/+2.	NA	Warlock	Goblins vs Gnomes	Common
GVG_120	Hemet Nesingwary	Minion	5	6	3	NA	<b>Battlecry:</b> Destroy a Beast.	Battlecry	NA	Goblins vs Gnomes	Legendary
GVG_106	Junkbot	Minion	5	1	5	NA	Whenever a friendly Mech dies, gain +2/+2.	NA	NA	Goblins vs Gnomes	Epic
GVG_046	King of Beasts	Minion	5	2	6	NA	<b>Taunt</b>. <b>Battlecry:</b> Gain +1 Attack for each other Beast you have.	Battlecry	Hunter	Goblins vs Gnomes	Rare
GVG_090	Madder Bomber	Minion	5	5	4	NA	<b>Battlecry:</b> Deal 6 damage randomly split between all other characters.	Battlecry	NA	Goblins vs Gnomes	Rare
GVG_111	Mimiron's Head	Minion	5	4	5	NA	At the start of your turn, if you have at least 3 Mechs, destroy them all and form V-07-TR-0N.	NA	NA	Goblins vs Gnomes	Legendary
GVG_088	Ogre Ninja	Minion	5	6	6	NA	<b>Stealth</b>50% chance to attack the wrong enemy.	Stealth	Rogue	Goblins vs Gnomes	Rare
GVG_060	Quartermaster	Minion	5	2	5	NA	<b>Battlecry:</b> Give your Silver Hand Recruits +2/+2.	Battlecry	Paladin	Goblins vs Gnomes	Epic
GVG_070	Salty Dog	Minion	5	7	4	NA	NA	NA	NA	Goblins vs Gnomes	Common
GVG_086	Siege Engine	Minion	5	5	5	NA	Whenever you gain Armor, give this minion +1 Attack.	NA	Warrior	Goblins vs Gnomes	Rare
GVG_083	Upgraded Repair Bot	Minion	5	5	5	NA	<b>Battlecry:</b> Give a friendly Mech +4 Health.	Battlecry	Priest	Goblins vs Gnomes	Rare
GVG_014	Vol'jin	Minion	5	6	2	NA	<b>Battlecry:</b> Swap Health with another minion.	Battlecry	Priest	Goblins vs Gnomes	Legendary
GVG_077	Anima Golem	Minion	6	9	9	NA	At the end of each turn, destroy this minion if it's your only one.	NA	Warlock	Goblins vs Gnomes	Epic
GVG_117	Gazlowe	Minion	6	3	6	NA	Whenever you cast a 1-mana spell, add a random Mech to your hand.	NA	NA	Goblins vs Gnomes	Legendary
GVG_056	Iron Juggernaut	Minion	6	6	5	NA	<b>Battlecry:</b> Shuffle a Mine into your opponent's deck. When drawn, it explodes for 10 damage.	Battlecry	Warrior	Goblins vs Gnomes	Legendary
GVG_034	Mech-Bear-Cat	Minion	6	7	6	NA	Whenever this minion takes damage, add a <b>Spare Part</b> card to your hand.	NA	Druid	Goblins vs Gnomes	Rare
GVG_112	Mogor the Ogre	Minion	6	7	6	NA	All minions have a 50% chance to attack the wrong enemy.	NA	NA	Goblins vs Gnomes	Legendary
GVG_105	Piloted Sky Golem	Minion	6	6	4	NA	<b>Deathrattle:</b> Summon a random 4-Cost minion.	Deathrattle	NA	Goblins vs Gnomes	Epic
GVG_053	Shieldmaiden	Minion	6	5	5	NA	<b>Battlecry:</b> Gain 5 Armor.	Battlecry	Warrior	Goblins vs Gnomes	Rare
GVG_115	Toshley	Minion	6	5	7	NA	<b>Battlecry and Deathrattle:</b> Add a <b>Spare Part</b> card to your hand.	Battlecry	NA	Goblins vs Gnomes	Legendary
GVG_028	Trade Prince Gallywix	Minion	6	5	8	NA	Whenever your opponent casts a spell, gain a copy of it and give them a Coin.	NA	Rogue	Goblins vs Gnomes	Legendary
GVG_110	Dr. Boom	Minion	7	7	7	NA	<b>Battlecry</b>: Summon two 1/1 Boom Bots. <i>WARNING: Bots may explode.</i>	Battlecry	NA	Goblins vs Gnomes	Legendary
GVG_007	Flame Leviathan	Minion	7	7	7	NA	When you draw this, deal 2 damage to all characters.	NA	Mage	Goblins vs Gnomes	Legendary
GVG_049	Gahz'rilla	Minion	7	6	9	NA	Whenever this minion takes damage, double its Attack.	NA	Hunter	Goblins vs Gnomes	Legendary
GVG_035	Malorne	Minion	7	9	7	NA	<b>Deathrattle:</b> Shuffle this minion into your deck.	Deathrattle	Druid	Goblins vs Gnomes	Legendary
GVG_042	Neptulon	Minion	7	7	7	NA	<b>Battlecry:</b> Add 4 random Murlocs to your hand. <b>Overload:</b> (3)	Battlecry	Shaman	Goblins vs Gnomes	Legendary
GVG_118	Troggzor the Earthinator	Minion	7	6	6	NA	Whenever your opponent casts a spell, summon a Burly Rockjaw Trogg.	NA	NA	Goblins vs Gnomes	Legendary
GVG_113	Foe Reaper 4000	Minion	8	6	9	NA	Also damages the minions next to whomever he attacks.	NA	NA	Goblins vs Gnomes	Legendary
GVG_079	Force-Tank MAX	Minion	8	7	7	NA	<b>Divine Shield</b>	Divine Shield	NA	Goblins vs Gnomes	Common
GVG_114	Sneed's Old Shredder	Minion	8	5	7	NA	<b>Deathrattle:</b> Summon a random <b>Legendary</b> minion.	Deathrattle	NA	Goblins vs Gnomes	Legendary
GVG_021	Mal'Ganis	Minion	9	9	7	NA	Your other Demons have +2/+2.Your hero is <b>Immune</b>.	Aura	Warlock	Goblins vs Gnomes	Legendary
GVG_116	Mekgineer Thermaplugg	Minion	9	9	7	NA	Whenever an enemy minion dies, summon a Leper Gnome.	NA	NA	Goblins vs Gnomes	Legendary
GVG_121	Clockwork Giant	Minion	12	8	8	NA	Costs (1) less for each card in your opponent's hand.	NA	NA	Goblins vs Gnomes	Epic
FP1_028	Undertaker	Minion	1	1	2	NA	Whenever you summon a minion with <b>Deathrattle</b>, gain +1 Attack.	NA	NA	Naxxramas	Common
FP1_011	Webspinner	Minion	1	1	1	NA	<b>Deathrattle:</b> Add a random Beast card to your hand.	Deathrattle	Hunter	Naxxramas	Common
FP1_001	Zombie Chow	Minion	1	2	3	NA	<b>Deathrattle:</b> Restore 5 Health to the enemy hero.	Deathrattle	NA	Naxxramas	Common
FP1_003	Echoing Ooze	Minion	2	1	2	NA	<b>Battlecry:</b> Summon an exact copy of this minion at the end of the turn.	Battlecry	NA	Naxxramas	Epic
FP1_002	Haunted Creeper	Minion	2	1	2	NA	<b>Deathrattle:</b> Summon two 1/1 Spectral Spiders.	Deathrattle	NA	Naxxramas	Common
FP1_004	Mad Scientist	Minion	2	2	2	NA	<b>Deathrattle:</b> Put a <b>Secret</b> from your deck into the battlefield.	Deathrattle	NA	Naxxramas	Common
FP1_017	Nerub'ar Weblord	Minion	2	1	4	NA	Minions with <b>Battlecry</b> cost (2) more.	Aura	NA	Naxxramas	Common
FP1_007	Nerubian Egg	Minion	2	0	2	NA	<b>Deathrattle:</b> Summon a 4/4 Nerubian.	Deathrattle	NA	Naxxramas	Rare
