cardId	name	type	cost	attack	health	durability	text	mechanics	playerClass	cardSet	rarity	ID	flavor	artist	collectible	howToGet	howToGetGold	img	imgGold	locale	race	faction	elite
EX1_610	Explosive Trap	Spell	2	NA	NA	NA	<b>Secret:</b> When your hero is attacked, deal $2 damage to all enemies.	Secret	Hunter	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_544	Flare	Spell	2	NA	NA	NA	All minions lose <b>Stealth</b>. Destroy all enemy <b>Secrets</b>. Draw a card.	NA	Hunter	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_611	Freezing Trap	Spell	2	NA	NA	NA	<b>Secret:</b> When an enemy minion attacks, return it to its owner's hand and it costs (2) more.	Secret	Hunter	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_533	Misdirection	Spell	2	NA	NA	NA	<b>Secret:</b> When a character attacks your hero, instead he attacks another random character.	Secret	Hunter	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_160	Power of the Wild	Spell	2	NA	NA	NA	<b>Choose One</b> - Give your minions +1/+1; or Summon a 3/2 Panther.	NA	Druid	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_104	Rampage	Spell	2	NA	NA	NA	Give a damaged minion +3/+3.	NA	Warrior	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_391	Slam	Spell	2	NA	NA	NA	Deal $2 damage to a minion. If it survives, draw a card.	NA	Warrior	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_554	Snake Trap	Spell	2	NA	NA	NA	<b>Secret:</b> When one of your minions is attacked, summon three 1/1 Snakes.	Secret	Hunter	Classic	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_609	Snipe	Spell	2	NA	NA	NA	<b>Secret:</b> After your opponent plays a minion, deal $4 damage to it.	Secret	Hunter	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_154	Wrath	Spell	2	NA	NA	NA	<b>Choose One</b> - Deal $3 damage to a minion; or $1 damage and draw a card.	NA	Druid	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_287	Counterspell	Spell	3	NA	NA	NA	<b>Secret:</b> When your opponent casts a spell, <b>Counter</b> it.	Secret	Mage	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_617	Deadly Shot	Spell	3	NA	NA	NA	Destroy a random enemy minion.	NA	Hunter	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_349	Divine Favor	Spell	3	NA	NA	NA	Draw cards until you have as many in hand as your opponent.	NA	Paladin	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_053	Far Sight	Spell	3	NA	NA	NA	Draw a card. That card costs (3) less.	NA	Shaman	Classic	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_248	Feral Spirit	Spell	3	NA	NA	NA	Summon two 2/3 Spirit Wolves with <b>Taunt</b>. <b>Overload:</b> (2)	Overload	Shaman	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_137	Headcrack	Spell	3	NA	NA	NA	Deal $2 damage to the enemy hero. <b>Combo:</b> Return this to your hand next turn.	Combo	Rogue	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_289	Ice Barrier	Spell	3	NA	NA	NA	<b>Secret:</b> When your hero is attacked, gain 8 Armor.	Secret	Mage	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_295	Ice Block	Spell	3	NA	NA	NA	<b>Secret:</b> When your hero takes fatal damage, prevent it and become <b>Immune</b> this turn.	Secret	Mage	Classic	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_241	Lava Burst	Spell	3	NA	NA	NA	Deal $5 damage. <b>Overload:</b> (2)	Overload	Shaman	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_259	Lightning Storm	Spell	3	NA	NA	NA	Deal $2-$3 damage to all enemy minions. <b>Overload:</b> (2)	Overload	Shaman	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_155	Mark of Nature	Spell	3	NA	NA	NA	<b>Choose One</b> - Give a minion +4 Attack; or +4 Health and <b>Taunt</b>.	NA	Druid	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_294	Mirror Entity	Spell	3	NA	NA	NA	<b>Secret:</b> After your opponent plays a minion, summon a copy of it.	Secret	Mage	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_317	Sense Demons	Spell	3	NA	NA	NA	Put 2 random Demons from your deck into your hand.	NA	Warlock	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_625	Shadowform	Spell	3	NA	NA	NA	Your Hero Power becomes 'Deal 2 damage'. If already in Shadowform: 3 damage.	NA	Priest	Classic	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tt_010	Spellbender	Spell	3	NA	NA	NA	<b>Secret:</b> When an enemy casts a spell on a minion, summon a 1/3 as the new target.	Secret	Mage	Classic	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_339	Thoughtsteal	Spell	3	NA	NA	NA	Copy 2 cards from your opponent's deck and put them into your hand.	NA	Priest	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_538	Unleash the Hounds	Spell	3	NA	NA	NA	For each enemy minion, summon a 1/1 Hound with <b>Charge</b>.	NA	Hunter	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_594	Vaporize	Spell	3	NA	NA	NA	<b>Secret:</b> When a minion attacks your hero, destroy it.	Secret	Mage	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_570	Bite	Spell	4	NA	NA	NA	Give your hero +4 Attack this turn and 4 Armor.	NA	Druid	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_275	Cone of Cold	Spell	4	NA	NA	NA	<b>Freeze</b> a minion and the minions next to it, and deal $1 damage to them.	Freeze	Mage	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_626	Mass Dispel	Spell	4	NA	NA	NA	<b>Silence</b> all enemy minions. Draw a card.	Silence	Priest	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_345	Mindgames	Spell	4	NA	NA	NA	Put a copy of a random minion from your opponent's deck into the battlefield.	NA	Priest	Classic	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_408	Mortal Strike	Spell	4	NA	NA	NA	Deal $4 damage. If you have 12 or less Health, deal $6 instead.	NA	Warrior	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_334	Shadow Madness	Spell	4	NA	NA	NA	Gain control of an enemy minion with 3 or less Attack until end of turn.	NA	Priest	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_303	Shadowflame	Spell	4	NA	NA	NA	Destroy a friendly minion and deal its Attack damage to all enemy minions.	AffectedBySpellPower	Warlock	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_158	Soul of the Forest	Spell	4	NA	NA	NA	Give your minions \<b>Deathrattle:</b> Summon a 2/2 Treant.\	NA	Druid	Classic	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_320	Bane of Doom	Spell	5	NA	NA	NA	Deal $2 damage to a character. If that kills it, summon a random Demon.	NA	Warlock	Classic	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_355	Blessed Champion	Spell	5	NA	NA	NA	Double a minion's Attack.	NA	Paladin	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_407	Brawl	Spell	5	NA	NA	NA	Destroy all minions except one. <i>(chosen randomly)</i>	NA	Warrior	Classic	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_537	Explosive Shot	Spell	5	NA	NA	NA	Deal $5 damage to a minion and $2 damage to adjacent ones.	NA	Hunter	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_365	Holy Wrath	Spell	5	NA	NA	NA	Draw a card and deal damage equal to its cost.	AffectedBySpellPower	Paladin	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_164	Nourish	Spell	5	NA	NA	NA	<b>Choose One</b> - Gain 2 Mana Crystals; or Draw 3 cards.	NA	Druid	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NEW1_007	Starfall	Spell	5	NA	NA	NA	<b>Choose One -</b> Deal $5 damage to a minion; or $2 damage to all enemy minions.	NA	Druid	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_384	Avenging Wrath	Spell	6	NA	NA	NA	Deal $8 damage randomly split among all enemies.	ImmuneToSpellpower	Paladin	Classic	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CS2_028	Blizzard	Spell	6	NA	NA	NA	Deal $2 damage to all enemy minions and <b>Freeze</b> them.	Freeze	Mage	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_571	Force of Nature	Spell	6	NA	NA	NA	Summon three 2/2 Treants with <b>Charge</b> that die at the end of the turn.	NA	Druid	Classic	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_624	Holy Fire	Spell	6	NA	NA	NA	Deal $5 damage. Restore #5 Health to your hero.	NA	Priest	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_309	Siphon Soul	Spell	6	NA	NA	NA	Destroy a minion. Restore #3 Health to your hero.	NA	Warlock	Classic	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_354	Lay on Hands	Spell	8	NA	NA	NA	Restore #8 Health. Draw 3 cards.	NA	Paladin	Classic	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_312	Twisting Nether	Spell	8	NA	NA	NA	Destroy all minions.	NA	Warlock	Classic	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EX1_279	Pyroblast	Spell	10	NA	NA	NA	Deal $10 damage.	NA	Mage	Classic	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BRM_007	Gang Up	Spell	2	NA	NA	NA	Choose a minion. Shuffle 3 copies of it into your deck.	NA	Rogue	Blackrock Mountain	Common	3	If you are thinking about visiting Moonbrook, you better roll deep.	Jim Nelson	TRUE	Unlocked in Blackrock Depths, in the Blackrock Mountain adventure.	Crafting unlocked in Blackrock Depths, in the Blackrock Mountain adventure.	http://wow.zamimg.com/images/hearthstone/cards/enus/original/BRM_007.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/BRM_007_premium.gif	enUS	NA	NA	NA
BRM_011	Lava Shock	Spell	2	NA	NA	NA	Deal $2 damage.Unlock your <b>Overloaded</b> Mana Crystals.	NA	Shaman	Blackrock Mountain	Rare	4	Chocolate lava cake is shockingly delicious.	Zoltan Boros	TRUE	Unlocked in Molten Core, in the Blackrock Mountain adventure.	Crafting unlocked in Molten Core, in the Blackrock Mountain adventure.	http://wow.zamimg.com/images/hearthstone/cards/enus/original/BRM_011.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/BRM_011_premium.gif	enUS	NA	NA	NA
BRM_013	Quick Shot	Spell	2	NA	NA	NA	Deal $3 damage.If your hand is empty, draw a card.	AffectedBySpellPower	Hunter	Blackrock Mountain	Common	5	Han shot first.	Jonboy Meyers	TRUE	Unlocked in Blackrock Depths, in the Blackrock Mountain adventure.	Crafting unlocked in Blackrock Depths, in the Blackrock Mountain adventure.	http://wow.zamimg.com/images/hearthstone/cards/enus/original/BRM_013.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/BRM_013_premium.gif	enUS	NA	NA	NA
BRM_017	Resurrect	Spell	2	NA	NA	NA	Summon a random friendly minion that died this game.	NA	Priest	Blackrock Mountain	Rare	6	I walked into the dungeon and noticed a slain adventurer. In his final moments, he had scrawled out a message in the dust on the wall beside him. Two words: \rez plz\	Luke Mancini	TRUE	Unlocked in Blackrock Depths, in the Blackrock Mountain adventure.	Crafting unlocked in Blackrock Depths, in the Blackrock Mountain adventure.	http://wow.zamimg.com/images/hearthstone/cards/enus/original/BRM_017.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/BRM_017_premium.gif	enUS	NA	NA	NA
BRM_015	Revenge	Spell	2	NA	NA	NA	Deal $1 damage to all minions. If you have 12 or less Health, deal $3 damage instead.	NA	Warrior	Blackrock Mountain	Rare	7	This is better than Arcane Explosion, so I guess warriors are finally getting revenge on mages for Mortal Strike being worse than Fireball.	Ben Olson	TRUE	Unlocked in Blackwing Lair, in the Blackrock Mountain adventure.	Crafting unlocked in Blackwing Lair, in the Blackrock Mountain adventure.	http://wow.zamimg.com/images/hearthstone/cards/enus/original/BRM_015.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/BRM_015_premium.gif	enUS	NA	NA	NA
BRM_005	Demonwrath	Spell	3	NA	NA	NA	Deal $2 damage to all non-Demon minions.	AffectedBySpellPower	Warlock	Blackrock Mountain	Rare	9	Demons are not angry most of the time. You have to play this card in order to really bring it out of them.	Raymond Swanland	TRUE	Unlocked in Blackwing Lair, in the Blackrock Mountain adventure.	Crafting unlocked in Blackwing Lair, in the Blackrock Mountain adventure.	http://wow.zamimg.com/images/hearthstone/cards/enus/original/BRM_005.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/BRM_005_premium.gif	enUS	NA	NA	NA
BRM_003	Dragon's Breath	Spell	5	NA	NA	NA	Deal $4 damage. Costs (1) less for each minion that died this turn.	NA	Mage	Blackrock Mountain	Common	21	Dragons breathe fire, sure, but did you know they can also breathe Cotton Candy?  It's harder to give them a reason to do that, though.	Mauricio Herrera	TRUE	Unlocked in Blackrock Depths, in the Blackrock Mountain adventure.	Crafting unlocked in Blackrock Depths, in the Blackrock Mountain adventure.	http://wow.zamimg.com/images/hearthstone/cards/enus/original/BRM_003.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/BRM_003_premium.gif	enUS	NA	NA	NA
BRM_001	Solemn Vigil	Spell	5	NA	NA	NA	Draw 2 cards. Costs (1) less for each minion that died this turn.	NA	Paladin	Blackrock Mountain	Common	23	Each year, folk gather in front of Blackrock Mountain to mourn those who were mind-controlled into the lava.	Jaime Jones	TRUE	Unlocked in Hidden Laboratory, in the Blackrock Mountain adventure.	Crafting unlocked in Hidden Laboratory, in the Blackrock Mountain adventure.	http://wow.zamimg.com/images/hearthstone/cards/enus/original/BRM_001.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/BRM_001_premium.gif	enUS	NA	NA	NA
GVG_012	Light of the Naaru	Spell	1	NA	NA	NA	Restore #3 Health. If the target is still damaged, summon a Lightwarden.	NA	Priest	Goblins vs Gnomes	Rare	4	\Light it up!\ - Command given to both Lightwardens and Goblins holding Flamecannons.	Jesper Ejsing	TRUE	NA	NA	http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_012.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_012_premium.gif	enUS	NA	NA	NA
GVG_017	Call Pet	Spell	2	NA	NA	NA	Draw a card.If it's a Beast, it costs (4) less.	NA	Hunter	Goblins vs Gnomes	Rare	9	Real hunters tame hungry crabs.	E.M. Gist	TRUE	NA	NA	http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_017.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_017_premium.gif	enUS	NA	NA	NA
GVG_038	Crackle	Spell	2	NA	NA	NA	Deal $3-$6 damage. <b>Overload:</b> (1)	Overload	Shaman	Goblins vs Gnomes	Common	10	Snap! This card! Pop!	Warren Mahy	TRUE	NA	NA	http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_038.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_038_premium.gif	enUS	NA	NA	NA
GVG_015	Darkbomb	Spell	2	NA	NA	NA	Deal $3 damage.	NA	Warlock	Goblins vs Gnomes	Common	11	If you're looking to make an \Emo\ deck, this card is perfect!	Jeff Haynie	TRUE	NA	NA	http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_015.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_015_premium.gif	enUS	NA	NA	NA
