cardId	name	type	cost	attack	health	durability	text	mechanics	playerClass	cardSet	rarity	ID	flavor	artist	collectible	howToGet	howToGetGold	img	imgGold	locale	race	faction	elite
GVG_026	Feign Death	Spell	2	NA	NA	NA	Trigger all <b>Deathrattles</b> on your minions.	NA	Hunter	Goblins vs Gnomes	Epic	13	The hardest part about doing a \Feign Death\ convincingly is learning how to make the right smell. It takes a lot of commitment.	Luca Zontini	TRUE	NA	NA	http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_026.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_026_premium.gif	enUS	NA	NA	NA
GVG_001	Flamecannon	Spell	2	NA	NA	NA	Deal $4 damage to a random enemy minion.	NA	Mage	Goblins vs Gnomes	Common	14	Calling something a flamecannon really doesn't do much to distinguish it from other goblin devices.	Mauricio Herrera	TRUE	NA	NA	http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_001.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_001_premium.gif	enUS	NA	NA	NA
GVG_057	Seal of Light	Spell	2	NA	NA	NA	Restore #4 Health to your hero and gain +2 Attack this turn.	NA	Paladin	Goblins vs Gnomes	Common	24	The walrus of Light restores EIGHT Health.	Jason Chan	TRUE	NA	NA	http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_057.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_057_premium.gif	enUS	NA	NA	NA
GVG_003	Unstable Portal	Spell	2	NA	NA	NA	Add a random minion to your hand. It costs (3) less.	NA	Mage	Goblins vs Gnomes	Rare	32	The denizens of Azeroth have no idea how much work goes into stabilizing portals.  We spend like 30% of GDP on portal upkeep.	Sean O'Daniels	TRUE	NA	NA	http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_003.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_003_premium.gif	enUS	NA	NA	NA
GVG_050	Bouncing Blade	Spell	3	NA	NA	NA	Deal $1 damage to a random minion. Repeat until a minion dies.	NA	Warrior	Goblins vs Gnomes	Epic	35	Only goblins would think this was a good idea. Even they are starting to have their doubts.	Andrew Hou	TRUE	NA	NA	http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_050.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_050_premium.gif	enUS	NA	NA	NA
GVG_061	Muster for Battle	Spell	3	NA	NA	NA	Summon three 1/1 Silver Hand Recruits. Equip a 1/4 Weapon.	NA	Paladin	Goblins vs Gnomes	Rare	48	\I'm bringing the guacamole!\ ¨C One of the most successful (yet rare) Silver Hand rallying cries	Mike Hayes	TRUE	NA	NA	http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_061.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_061_premium.gif	enUS	NA	NA	NA
GVG_010	Velen's Chosen	Spell	3	NA	NA	NA	Give a minion +2/+4 and <b>Spell Damage +1</b>.	NA	Priest	Goblins vs Gnomes	Common	56	Velen wrote a \Lovely Card\ for Tyrande with a picture of the Deeprun Tram that said \I Choo-Choo-Choose you!\	Alex Horley Orlandelli	TRUE	NA	NA	http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_010.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_010_premium.gif	enUS	NA	NA	NA
GVG_029	Ancestor's Call	Spell	4	NA	NA	NA	Put a random minion from each player's hand into the battlefield.	NA	Shaman	Goblins vs Gnomes	Epic	57	\Hey! Ancestors!\ - Ancestor's call	Dan Scott	TRUE	NA	NA	http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_029.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_029_premium.gif	enUS	NA	NA	NA
GVG_005	Echo of Medivh	Spell	4	NA	NA	NA	Put a copy of each friendly minion into your hand.	NA	Mage	Goblins vs Gnomes	Epic	61	Medivh's echo haunts Karazhan, eternally cheating at chess and <i>Hearthstone</i>.	Alex Garner	TRUE	NA	NA	http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_005.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_005_premium.gif	enUS	NA	NA	NA
GVG_045	Imp-losion	Spell	4	NA	NA	NA	Deal $2-$4 damage to a minion. Summon a 1/1 Imp for each damage dealt.	NA	Warlock	Goblins vs Gnomes	Rare	65	The shrapnel is waaaaay worse than the explosion.	Jaemin Kim	TRUE	NA	NA	http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_045.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_045_premium.gif	enUS	NA	NA	NA
GVG_047	Sabotage	Spell	4	NA	NA	NA	Destroy a random enemy minion. <b>Combo</b>: And your opponent's weapon.	Combo	Rogue	Goblins vs Gnomes	Epic	72	Rogues can't stand it. They know you planned it! They are going to set you straight!	Dave Allsop	TRUE	NA	NA	http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_047.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_047_premium.gif	enUS	NA	NA	NA
GVG_022	Tinker's Sharpsword Oil	Spell	4	NA	NA	NA	Give your weapon +3 Attack. <b>Combo:</b> Give a random friendly minion +3 Attack.	Combo	Rogue	Goblins vs Gnomes	Common	75	\Get ready to strike oil!\ - Super-cheesy battle cry	Den	TRUE	NA	NA	http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_022.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_022_premium.gif	enUS	NA	NA	NA
GVG_073	Cobra Shot	Spell	5	NA	NA	NA	Deal $3 damage to a minion and the enemy hero.	NA	Hunter	Goblins vs Gnomes	Common	82	\Cobra Shot\ hurts way, way, way more than \Cobra Cuddle.\	Howard Lyon	TRUE	NA	NA	http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_073.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_073_premium.gif	enUS	NA	NA	NA
GVG_019	Demonheart	Spell	5	NA	NA	NA	Deal $5 damage to a minion.  If it's a friendly Demon, give it +5/+5 instead.	NA	Warlock	Goblins vs Gnomes	Epic	83	Virtually every member of the pro demon lobby is a warlock. Weird.	Kerem Beyit	TRUE	NA	NA	http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_019.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_019_premium.gif	enUS	NA	NA	NA
GVG_041	Dark Wispers	Spell	6	NA	NA	NA	<b>Choose One -</b> Summon 5 Wisps; or Give a minion +5/+5 and <b>Taunt</b>.	NA	Druid	Goblins vs Gnomes	Epic	99	Don't worry; we fired the person who named this card.	Trent Kaniuga	TRUE	NA	NA	http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_041.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_041_premium.gif	enUS	NA	NA	NA
GVG_008	Lightbomb	Spell	6	NA	NA	NA	Deal damage to each minion equal to its Attack.	AffectedBySpellPower	Priest	Goblins vs Gnomes	Epic	102	This is what happens when you allow goblins to be priests.	Luca Zontini	TRUE	NA	NA	http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_008.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_008_premium.gif	enUS	NA	NA	NA
GVG_031	Recycle	Spell	6	NA	NA	NA	Shuffle an enemy minion into your opponent's deck.	NA	Druid	Goblins vs Gnomes	Rare	106	Druidic recycling involves putting plastics in one bin and enemy minions in another bin.	Efrem Palacios	TRUE	NA	NA	http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_031.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_031_premium.gif	enUS	NA	NA	NA
GVG_052	Crush	Spell	7	NA	NA	NA	Destroy a minion. If you have a damaged minion, this costs (4) less.	NA	Warrior	Goblins vs Gnomes	Epic	110	Using this card on your enemies is one of the best things in life, according to some barbarians.	Michael Sutfin	TRUE	NA	NA	http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_052.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_052_premium.gif	enUS	NA	NA	NA
GVG_033	Tree of Life	Spell	9	NA	NA	NA	Restore all characters to full Health.	NA	Druid	Goblins vs Gnomes	Epic	122	Healing: It grows on trees!	Steve Prescott	TRUE	NA	NA	http://wow.zamimg.com/images/hearthstone/cards/enus/original/GVG_033.png	http://wow.zamimg.com/images/hearthstone/cards/enus/animated/GVG_033_premium.gif	enUS	NA	NA	NA
FP1_020	Avenge	Spell	1	NA	NA	NA	<b>Secret:</b> When one of your minions dies, give a random friendly minion +3/+2.	Secret	Paladin	Naxxramas	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FP1_025	Reincarnate	Spell	2	NA	NA	NA	Destroy a minion, then return it to life with full Health.	NA	Shaman	Naxxramas	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FP1_018	Duplicate	Spell	3	NA	NA	NA	<b>Secret:</b> When a friendly minion dies, put 2 copies of it into your hand.	Secret	Mage	Naxxramas	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FP1_019	Poison Seeds	Spell	4	NA	NA	NA	Destroy all minions and summon 2/2 Treants to replace them.	NA	Druid	Naxxramas	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_004	Arcane Blast	Spell	1	NA	NA	NA	Deal $2 damage to a minion. This spell gets double bonus from <b>Spell Damage</b>.	NA	Mage	The Grand Tournament	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_073	Competitive Spirit	Spell	1	NA	NA	NA	<b>Secret:</b> When your turn starts, give your minions +1/+1.	Secret	Paladin	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_055	Flash Heal	Spell	1	NA	NA	NA	Restore #5 Health.	NA	Priest	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_037	Living Roots	Spell	1	NA	NA	NA	<b>Choose One</b> - Deal $2 damage; or Summon two 1/1 Saplings.	NA	Druid	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_013	Power Word: Glory	Spell	1	NA	NA	NA	Choose a minion. Whenever it attacks, restore 4 Health toyour hero.	NA	Priest	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_053	Ancestral Knowledge	Spell	2	NA	NA	NA	Draw 2 cards. <b>Overload: (2)</b>	Overload	Shaman	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_060	Bear Trap	Spell	2	NA	NA	NA	<b>Secret:</b> After your hero is attacked, summon a 3/3 Bear with <b>Taunt</b>.	Secret	Hunter	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_068	Bolster	Spell	2	NA	NA	NA	Give your <b>Taunt</b> minions +2/+2.	NA	Warrior	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_016	Confuse	Spell	2	NA	NA	NA	Swap the Attack and Health of all minions.	NA	Priest	The Grand Tournament	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_015	Convert	Spell	2	NA	NA	NA	Put a copy of an enemy minion into your hand.	NA	Priest	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_024	Demonfuse	Spell	2	NA	NA	NA	Give a Demon +3/+3. Give your opponent a Mana Crystal.	NA	Warlock	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_061	Lock and Load	Spell	2	NA	NA	NA	Each time you cast a spell this turn, add a random Hunter card to your hand.	NA	Hunter	The Grand Tournament	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_064	Bash	Spell	3	NA	NA	NA	Deal $3 damage.Gain 3 Armor.	NA	Warrior	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_035	Beneath the Grounds	Spell	3	NA	NA	NA	Shuffle 3 Ambushes into your opponent's deck. When drawn, you summon a 4/4 Nerubian.	NA	Rogue	The Grand Tournament	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_033	Burgle	Spell	3	NA	NA	NA	Add 2 random class cards to your hand <i>(from your opponent's class)</i>.	NA	Rogue	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_002	Effigy	Spell	3	NA	NA	NA	<b>Secret:</b> When a friendly minion dies, summon a random minion with the same Cost.	Secret	Mage	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_051	Elemental Destruction	Spell	3	NA	NA	NA	Deal $4-$5 damage to all minions. <b>Overload: (5)</b>	Overload	Shaman	The Grand Tournament	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_048	Healing Wave	Spell	3	NA	NA	NA	Restore #7 Health. Reveal a minion in each deck. If yours costs more, Restore #14 instead.	NA	Shaman	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_044	Mulch	Spell	3	NA	NA	NA	Destroy a minion.Add a random minion to your opponent's hand.	NA	Druid	The Grand Tournament	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_005	Polymorph: Boar	Spell	3	NA	NA	NA	Transform a minion into a 4/2 Boar with <b>Charge</b>.	NA	Mage	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_056	Powershot	Spell	3	NA	NA	NA	Deal $2 damage to a minion and the minions next to it.	NA	Hunter	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_074	Seal of Champions	Spell	3	NA	NA	NA	Give a minion+3 Attack and <b>Divine Shield</b>.	NA	Paladin	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_043	Astral Communion	Spell	4	NA	NA	NA	Gain 10 Mana Crystals. Discard your hand.	NA	Druid	The Grand Tournament	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_022	Fist of Jaraxxus	Spell	4	NA	NA	NA	When you play or discard this, deal $4 damage to a random enemy.	InvisibleDeathrattle	Warlock	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_001	Flame Lance	Spell	5	NA	NA	NA	Deal $8 damage to a minion.	NA	Mage	The Grand Tournament	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_062	Ball of Spiders	Spell	6	NA	NA	NA	Summon three 1/1 Webspinners.	NA	Hunter	The Grand Tournament	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_025	Dark Bargain	Spell	6	NA	NA	NA	Destroy 2 random enemy minions. Discard 2 random cards.	NA	Warlock	The Grand Tournament	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT_078	Enter the Coliseum	Spell	6	NA	NA	NA	Destroy all minions except each player's highest Attack minion.	NA	Paladin	The Grand Tournament	Epic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_115	Raven Idol	Spell	1	NA	NA	NA	<b>Choose One -</b><b>Discover</b> a minion; or <b>Discover</b> a spell.	NA	Druid	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_027	Sacred Trial	Spell	1	NA	NA	NA	<b>Secret:</b> After your opponent has at least 3 minions and plays another, destroy it.	Secret	Paladin	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_007	Curse of Rafaam	Spell	2	NA	NA	NA	Give your opponent a 'Cursed!' card.While they hold it, they take 2 damage on their turn.	NA	Warlock	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_021	Dart Trap	Spell	2	NA	NA	NA	<b>Secret:</b> When an opposing <b>Hero Power</b> is used, deal $5 damage to a random enemy.	Secret	Hunter	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_105	Explorer's Hat	Spell	2	NA	NA	NA	Give a minion +1/+1 and \<b>Deathrattle:</b> Add an Explorer's Hat to your hand.\	NA	Hunter	The League of Explorers	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_002	Forgotten Torch	Spell	3	NA	NA	NA	Deal $3 damage. Shuffle a 'Roaring Torch' into your deck that deals 6 damage.	NA	Mage	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_111	Excavated Evil	Spell	5	NA	NA	NA	Deal $3 damage to all minions.Shuffle this card into your opponent's deck.	NA	Priest	The League of Explorers	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_104	Entomb	Spell	6	NA	NA	NA	Choose an enemy minion.Shuffle it into your deck.	NA	Priest	The League of Explorers	Common	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_113	Everyfin is Awesome	Spell	7	NA	NA	NA	Give your minions +2/+2.Costs (1) less for each Murloc you control.	NA	Shaman	The League of Explorers	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOE_026	Anyfin Can Happen	Spell	10	NA	NA	NA	Summon 7 Murlocs that died this game.	NA	Paladin	The League of Explorers	Rare	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
